WEEKS,684127,689163,8029538,8029539,8029613,8029617,8029776,8029822,8029846,Grand_Total
1344,7735.24,1645.11,421.51,653.88,769.83,3214.29,1597.43,,175.45,16212.74
1345,6887.41,1390.12,289.92,482.43,587.67,2681.7,2327.56,,330.82,14977.63
1346,20035,9557.48,350.52,562.66,4864.88,4048.15,3221.38,,274.66,42914.73
1347,6742.03,1295.3,199.2,425.1,492.31,3645,1983.18,,267.49,15049.61
1348,,14660.86,,,7462.07,4465.26,3844.56,,,30432.75
1349,,1488.2,,,775.12,3485.67,2977.2,,,8726.19
1350,,996.91,,,496.13,2284.94,1319.39,,,5097.37
1351,,2001.79,,,872.35,2810.86,1645.47,,,7330.47
1352,,1471.61,,,609.2,2343.03,2549.74,,,6973.58
1353,,1218.2,,,693.97,2710.68,1857.42,,,6480.27
1354,,1460.61,,,701.96,555.67,2686.57,,,5404.81
1355,,1220.57,,,415.07,,2122.76,,,3758.4
1356,,1451.56,,,945.58,,1285.25,,,3682.39
1357,,3277.96,,,998.46,,1889.9,,,6166.32
1358,,4548,,,3330.23,,2830.44,,,10708.67
1359,,1707.72,,,864.86,,1024.57,,,3597.15
1360,,1199.94,,,463.11,,1954.51,,,3617.56
1361,,1561.97,,,1973.31,,1692.56,,,5227.84
1362,,8197.34,,,4268.17,,3059.14,,,15524.65
1363,,4138.46,,,944.82,,2780.57,,,7863.85
1364,,2937.68,,,634.44,,1647.36,,,5219.48
1365,,14221.17,,,3395.69,,3583.28,,,21200.14
1366,,1603.27,,,963.78,,3000.59,,,5567.64
1367,,1178.17,,,375.53,,1319.3,,,2873
1368,,2112.39,,,802.14,,1332.02,,,4246.55
1369,,3623.56,,,932.03,,1670.5,,,6226.09
1370,,2963.25,,,648.62,,1289.9,,,4901.77
1371,,1942.98,,,1189.43,,1451.91,,,4584.32
1372,,3064.3,,,1786,,2750.09,,,7600.39
1373,,3256.18,,,610.95,,1740.86,,,5607.99
